invoice_id,order_id,customer_id,invoice_date,due_date,invoice_value,amount_paid,outstanding_amount,payment_status,last_payment_date,collection_owner
INV839788,SO102775,CUST00360,2026-04-03,2026-04-10,117440.0,59470.01,57969.99,Partially Paid,2026-04-28,Finance Team B
INV876870,SO102777,CUST00213,2026-03-21,2026-03-21,880880.0,880880.0,0.0,Paid,2026-04-01,Finance Team A
INV757319,SO102778,CUST00405,2026-04-22,2026-04-22,382976.0,382976.0,0.0,Paid,2026-05-12,Finance Team A
INV833851,SO102779,CUST00522,2026-04-16,2026-04-16,25900.0,9354.65,16545.35,Partially Paid,2026-05-01,Finance Team A
INV756355,SO102780,CUST00525,2026-05-22,2026-05-22,17300.62,0,17300.62,Unpaid,,Finance Team A
INV726851,SO102782,CUST00352,2026-04-06,2026-05-21,86883.7,86883.7,0.0,Paid,2026-04-09,Cash Sales
INV714102,SO102785,CUST00299,2026-03-01,2026-03-01,95832.0,50030.92,45801.08,Partially Paid,2026-03-17,Cash Sales
INV858646,SO102787,CUST00013,2026-01-23,2026-01-23,91506.0,91506.0,0.0,Paid,2026-02-06,Regional Credit Officer
INV895577,SO102788,CUST00153,2026-02-15,2026-02-15,23328.0,0,23328.0,Unpaid,,Finance Team B
INV883593,SO102789,CUST00001,2026-04-04,2026-04-11,82256.5,82256.5,0.0,Paid,2026-04-10,Finance Team A
INV859793,SO102790,CUST00083,2026-03-30,2026-03-30,137393.2,137393.2,0.0,Paid,2026-04-05,Finance Team B
INV852508,SO102791,CUST00520,2026-02-17,2026-02-24,84900.0,84900.0,0.0,Paid,2026-02-17,Finance Team B
INV863300,SO102792,CUST00359,2026-04-20,2026-04-27,453951.0,0,453951.0,Unpaid,,Cash Sales
INV823862,SO102793,CUST00083,2026-03-21,2026-03-21,377179.0,377179.0,0.0,Paid,2026-04-05,Finance Team B
INV863927,SO102795,CUST00310,2026-03-30,2026-03-30,292859.0,292859.0,0.0,Paid,2026-04-19,Regional Credit Officer
INV739472,SO102796,CUST00134,2026-03-20,2026-03-20,68061.4,16357.17,51704.23,Overdue,2026-03-26,Finance Team A
INV726302,SO102797,CUST00113,2026-02-27,2026-02-27,147706.0,147706.0,0.0,Paid,2026-03-16,Cash Sales
INV765229,SO102799,CUST00270,2026-05-18,2026-05-18,261225.2,261225.2,0.0,Paid,2026-06-06,Cash Sales
INV731592,SO102800,CUST00511,2026-03-28,2026-03-28,108092.0,6106.08,101985.92,Overdue,2026-04-04,Regional Credit Officer
INV861389,SO102801,CUST00553,2026-03-14,2026-03-28,315360.0,315360.0,0.0,Paid,2026-04-03,Finance Team B
INV781517,SO102802,CUST00384,2026-02-21,2026-02-21,122310.0,122310.0,0.0,Paid,2026-03-05,Finance Team A
INV799170,SO102803,CUST00096,2026-05-16,2026-05-23,44582.59,44582.59,0.0,Paid,2026-06-12,Cash Sales
INV842810,SO102804,CUST00094,2026-01-31,2026-03-02,120110.22,120110.22,0.0,Paid,2026-03-02,Regional Credit Officer
INV803581,SO102805,CUST00122,2026-03-12,2026-03-12,110230.46,110230.46,0.0,Paid,2026-03-29,Cash Sales
INV744390,SO102806,CUST00527,2026-01-28,2026-01-28,13451.2,13451.2,0.0,Paid,2026-02-06,Regional Credit Officer
INV773675,SO102807,CUST00571,2026-01-15,2026-01-15,46050.0,46050.0,0.0,Paid,2026-01-21,Finance Team B
INV829070,SO102809,CUST00116,2026-03-28,2026-03-28,94563.0,0,94563.0,Unpaid,,Cash Sales
INV889701,SO102810,CUST_DUP019,2026-05-15,2026-05-22,369767.0,369767.0,0.0,Paid,2026-06-09,Regional Credit Officer
INV895613,SO102811,CUST00267,2026-04-19,2026-04-19,15696.0,15696.0,0.0,Paid,2026-04-19,Cash Sales
INV837323,SO102812,CUST_DUP031,2026-03-28,2026-03-28,527516.0,0,527516.0,Unpaid,,Finance Team B
INV874100,SO102813,CUST00472,2026-02-01,2026-02-01,72375.9,0,72375.9,Unpaid,,Finance Team B
INV728117,SO102814,CUST00240,2026-05-08,2026-06-22,361870.2,361870.2,0.0,Paid,2026-05-16,Finance Team A
INV857209,SO102816,CUST00472,2026-05-27,2026-05-27,25300.0,591.84,24708.16,Overdue,2026-06-03,Regional Credit Officer
INV758235,SO102817,CUST00232,2026-05-10,2026-06-09,7880.0,3093.11,4786.89,Partially Paid,2026-06-15,Cash Sales
INV838182,SO102818,CUST00579,2026-04-28,2026-04-28,260379.25,260379.25,0.0,Paid,2026-05-07,Finance Team A
INV839307,SO102819,CUST00236,2026-02-04,2026-02-04,39200.0,8267.45,30932.55,Overdue,2026-02-23,Finance Team B
INV782060,SO102820,CUST00349,2026-01-04,2026-01-04,12179.2,12179.2,0.0,Paid,2026-01-16,Finance Team B
INV777805,SO102821,CUST00534,2026-03-31,2026-03-31,48217.83,0,48217.83,Unpaid,,Finance Team A
INV748112,SO102823,CUST00455,2026-01-15,2026-02-14,48218.5,48218.5,0.0,Paid,2026-02-17,Finance Team B
INV877732,SO102824,CUST00273,2026-05-14,2026-05-14,129080.8,129080.8,0.0,Paid,2026-06-02,Cash Sales
INV747115,SO102825,CUST00498,2026-02-10,2026-02-10,482350.0,0,482350.0,Unpaid,,Finance Team B
INV736516,SO102826,CUST_DUP024,2026-04-15,2026-04-29,29979.2,0,29979.2,Unpaid,,Finance Team B
INV773829,SO102827,CUST00339,2026-03-27,2026-03-27,114222.6,0,114222.6,Unpaid,,Finance Team B
INV715354,SO102829,CUST00216,2026-05-18,2026-05-25,49080.0,49080.0,0.0,Paid,2026-06-11,Finance Team B
INV867759,SO102831,CUST00070,2026-05-19,2026-05-19,77153.5,0,77153.5,,,Finance Team A
INV754381,SO102832,CUST00277,2026-04-14,2026-04-21,66233.06,66233.06,0.0,Paid,2026-05-03,Finance Team A
INV705584,SO102833,CUST00027,2026-05-25,2026-06-08,101100.45,101100.45,0.0,Paid,2026-06-07,Cash Sales
INV757503,SO102834,CUST00245,2026-03-13,2026-03-13,83510.7,83510.7,0.0,Paid,2026-03-13,Finance Team A
INV705326,SO102836,CUST00090,2026-02-17,2026-02-17,251820.95,251820.95,0.0,Paid,2026-02-28,Finance Team B
INV739315,SO102837,CUST00090,2026-01-07,2026-01-07,41940.8,24916.14,17024.66,Partially Paid,2026-01-27,Finance Team B
INV837835,SO102838,CUST00507,2026-01-19,2026-01-19,559912.81,207924.53,351988.28,Partially Paid,2026-01-30,Finance Team B
INV871844,SO102839,CUST00496,2026-02-20,2026-03-06,3344.0,3344.0,0.0,Paid,2026-03-10,Cash Sales
INV821067,SO102841,CUST00376,2026-06-02,2026-06-16,336763.76,336763.76,0.0,Paid,2026-06-30,Finance Team A
INV821139,SO102842,CUST00005,2026-01-06,2026-02-05,81811.3,81811.3,0.0,Paid,2026-01-07,Regional Credit Officer
INV776917,SO102843,CUST00430,2026-05-19,2026-05-19,11016.0,11016.0,0.0,Paid,2026-05-20,Cash Sales
INV817546,SO102844,CUST00464,2026-04-05,2026-04-12,40424.4,0,40424.4,Unpaid,,Finance Team A
INV769750,SO102845,CUST00432,2026-05-05,2026-06-04,213267.6,0,213267.6,Unpaid,,Finance Team A
INV705833,SO102846,CUST00251,2026-04-07,2026-04-07,104398.45,104398.45,0.0,Paid,2026-04-17,Finance Team B
INV877913,SO102847,CUST00408,2026-03-19,2026-04-02,74581.91,74581.91,0.0,Paid,2026-03-26,Finance Team B
INV874296,SO102848,CUST00493,2026-02-17,2026-02-17,76338.0,0,76338.0,Unpaid,,Finance Team B
INV822174,SO102849,CUST_DUP035,2026-05-16,2026-05-16,51603.2,51603.2,0.0,Paid,2026-05-21,Finance Team A
INV855383,SO102850,CUST_DUP006,2026-04-22,2026-05-06,17372.0,12381.84,4990.16,Partially Paid,2026-05-06,Finance Team B
INV718684,SO102851,CUST00023,2026-02-25,2026-03-11,102086.3,102086.3,0.0,Paid,2026-03-05,Cash Sales
INV835451,SO102853,CUST00586,2026-02-06,2026-03-08,532001.76,532001.76,0.0,Paid,2026-02-10,Finance Team A
INV782248,SO102854,CUST00229,2026-05-06,2026-05-13,233856.0,113204.66,120651.34,Partially Paid,2026-05-20,Regional Credit Officer
INV796795,SO102855,CUST00571,2026-01-29,2026-01-29,92538.65,92538.65,0.0,Paid,2026-02-07,Finance Team B
INV832790,SO102856,CUST00006,2026-03-30,2026-04-06,35816.0,35816.0,0.0,Paid,2026-03-30,Regional Credit Officer
INV889532,SO102857,CUST00192,2026-01-24,2026-02-07,200074.9,200074.9,0.0,Paid,2026-02-13,Finance Team B
INV826661,SO102858,CUST_DUP020,2026-01-04,2026-01-04,99229.5,99229.5,0.0,Paid,2026-01-18,Cash Sales
INV736657,SO102860,CUST00484,2026-01-11,2026-02-10,35094.14,0,35094.14,Unpaid,,Regional Credit Officer
INV759039,SO102861,CUST_DUP021,2026-05-03,2026-05-10,370924.0,0,370924.0,Unpaid,,Regional Credit Officer
INV724078,SO102863,CUST00327,2026-01-24,2026-01-31,726972.0,726972.0,0.0,Paid,2026-02-12,Cash Sales
INV724621,SO102864,CUST00206,2026-03-08,2026-03-08,43727.6,0,43727.6,Unpaid,,Finance Team A
INV744029,SO102865,CUST00349,2026-02-26,2026-02-26,14059.12,11830.0,2229.12,Partially Paid,2026-02-26,Finance Team A
INV713764,SO102868,CUST00324,2026-03-24,2026-03-31,13987.2,13987.2,0.0,Paid,2026-04-12,Regional Credit Officer
INV730323,SO102869,CUST00469,2026-02-06,2026-02-06,94776.2,94776.2,0.0,Paid,2026-02-06,Finance Team A
INV817437,SO102871,CUST00571,2026-02-08,2026-02-08,65635.59,0,65635.59,Unpaid,,Finance Team A
INV799990,SO102872,CUST00250,2026-05-20,2026-06-03,47544.8,47544.8,0.0,Paid,2026-05-27,Finance Team B
INV723373,SO102873,CUST_DUP007,2026-03-24,2026-04-23,47071.2,47071.2,0.0,Paid,2026-04-21,Finance Team B
INV779453,SO102874,CUST00589,2026-01-31,2026-01-31,231307.86,74188.92,157118.94,Partially Paid,2026-02-02,Cash Sales
INV855978,SO102875,CUST00551,2026-04-16,2026-04-30,140611.6,35041.41,105570.19,Overdue,2026-04-23,Cash Sales
INV725267,SO102876,CUST00566,2026-04-15,2026-04-15,269580.71,0,269580.71,Unpaid,,Cash Sales
INV878009,SO102877,CUST00557,2026-01-16,2026-01-16,27058.5,0,27058.5,Unpaid,,Finance Team B
INV794005,SO102878,CUST00033,2026-03-25,2026-03-25,124678.5,0,124678.5,,,Finance Team B
INV876786,SO102880,CUST00457,2026-02-24,2026-03-03,3420.0,3420.0,0.0,Paid,2026-02-27,Finance Team A
INV739565,SO102881,CUSTX73765,2026-03-17,2026-03-24,60918.46,0,60918.46,Unpaid,,Finance Team A
INV748492,SO102882,CUST00146,2026-01-25,2026-02-08,84920.0,0,84920.0,Unpaid,,Finance Team B
INV733754,SO102884,CUST00375,2026-02-28,2026-03-07,116613.16,116613.16,0.0,Paid,2026-03-03,Cash Sales
INV715184,SO102885,CUST00490,2026-01-12,2026-01-12,115524.0,115524.0,0.0,Paid,2026-01-26,Finance Team B
INV702167,SO102886,CUST00351,2026-05-08,2026-06-07,514639.01,514639.01,0.0,Paid,2026-06-01,Regional Credit Officer
INV868756,SO102888,CUST00511,2026-01-20,2026-01-20,4826.7,4826.7,0.0,Paid,2026-01-27,Cash Sales
INV753533,SO102889,CUST00250,2026-03-04,2026-03-18,25426.91,25426.91,0.0,Paid,2026-03-20,Finance Team A
INV705690,SO102890,CUST00126,2026-01-14,2026-01-14,112896.0,112896.0,0.0,Paid,2026-01-28,Regional Credit Officer
INV808881,SO102892,CUST00516,2026-05-04,2026-05-04,166991.22,0,166991.22,Unpaid,,Regional Credit Officer
INV753384,SO102893,CUST00433,2026-02-17,2026-03-03,168192.65,0,168192.65,Unpaid,,Cash Sales
INV835939,SO102894,CUST00154,2026-05-16,2026-05-23,53038.06,53038.06,0.0,Paid,2026-06-11,Finance Team A
INV769259,SO102896,CUST00031,2026-04-16,2026-04-16,846638.51,0,846638.51,Unpaid,,Finance Team A
INV812030,SO102897,CUST_DUP009,2026-04-21,2026-05-21,94907.0,24728.45,70178.55,Partially Paid,2026-06-02,Finance Team A
INV898524,SO102898,CUST00013,2026-03-07,2026-03-07,40315.0,40315.0,0.0,Paid,2026-03-16,Regional Credit Officer
INV725713,SO102899,CUST00441,2026-01-29,2026-01-29,708233.9,708233.9,0.0,Paid,2026-02-07,Finance Team A
INV747742,SO102900,CUST00241,2026-01-22,2026-01-22,87534.7,0,87534.7,Unpaid,,Regional Credit Officer
INV741748,SO102903,CUST00092,2026-01-16,2026-01-16,135178.8,0,135178.8,,,Finance Team A
INV890419,SO102904,CUST00092,2026-03-22,2026-03-22,118227.0,118227.0,0.0,Paid,2026-03-29,Regional Credit Officer
INV857162,SO102907,CUST_DUP018,2026-05-26,2026-05-26,757538.5,0,757538.5,Unpaid,,Finance Team A
INV786456,SO102908,CUST00134,2026-03-04,2026-03-04,21066.67,2227.58,18839.09,Overdue,2026-03-22,Cash Sales
INV705610,SO102909,CUST_DUP006,2026-03-07,2026-03-21,0.0,0.0,0.0,Paid,,Finance Team B
INV831741,SO102910,CUST00539,2026-04-21,2026-04-21,129989.68,85236.1,44753.58,Partially Paid,2026-04-26,Cash Sales
INV730296,SO102912,CUST00499,2026-05-03,2026-05-03,266280.5,0,266280.5,Unpaid,,Finance Team B
INV747039,SO102913,CUST00221,2026-03-23,2026-03-23,20845.3,20845.3,0.0,Paid,2026-04-12,Finance Team B
INV790819,SO102914,CUST00300,2026-03-25,2026-03-25,483679.02,133376.01,350303.01,Overdue,2026-04-13,Finance Team B
INV819916,SO102915,CUST00431,2026-05-07,2026-05-07,57226.5,57226.5,0.0,Paid,2026-05-18,Finance Team A
INV787399,SO102916,CUST00154,2026-03-09,2026-03-16,241325.6,25092.31,216233.29,Overdue,2026-03-09,Finance Team A
INV773462,SO102917,CUST00433,2026-03-16,2026-03-30,40128.18,40128.18,0.0,Paid,2026-04-10,Cash Sales
INV784051,SO102919,CUST00114,2026-03-31,2026-03-31,205728.57,19639.01,186089.56,Overdue,2026-04-18,Regional Credit Officer
INV835742,SO102921,CUST00056,2026-01-13,2026-02-27,85964.0,0,85964.0,Unpaid,,Finance Team B
INV786942,SO102922,CUST00039,2026-01-11,2026-01-11,14720.0,14720.0,0.0,Paid,2026-01-21,Regional Credit Officer
INV747021,SO102924,CUST00560,2026-05-21,2026-05-28,57407.6,57407.6,0.0,Paid,2026-06-03,Finance Team B
INV847076,SO102925,CUST00425,2026-04-30,2026-04-30,6160.0,0,6160.0,Unpaid,,Cash Sales
INV858458,SO102926,CUST00290,2026-04-24,2026-04-24,107713.24,107713.24,0.0,Paid,2026-05-10,Regional Credit Officer
INV725912,SO102928,CUST00278,2026-03-20,2026-03-20,176680.4,176680.4,0.0,Paid,2026-04-01,Finance Team B
INV869120,SO102929,CUST00345,2026-04-21,2026-06-05,151566.4,151566.4,0.0,Paid,2026-04-28,Cash Sales
INV881828,SO102930,CUST00529,2026-03-21,2026-03-21,365648.08,365648.08,0.0,Paid,2026-03-28,Cash Sales
INV766009,SO102932,CUST00347,2026-04-01,2026-05-01,3733.8,3733.8,0.0,Paid,2026-04-08,Finance Team A
INV735505,SO102933,CUST00069,2026-05-20,2026-05-20,213587.4,163096.51,50490.89,Partially Paid,2026-06-08,Finance Team A
INV862706,SO102934,CUST00178,2026-01-28,2026-02-04,42162.0,42162.0,0.0,Paid,2026-02-19,Finance Team A
INV798431,SO102936,CUST00153,2026-06-03,2026-06-03,414193.6,0,414193.6,Unpaid,,Finance Team A
INV777110,SO102937,CUST00231,2026-01-13,2026-01-13,92222.4,73334.79,18887.61,Partially Paid,2026-01-26,Cash Sales
INV889972,SO102938,CUST00048,2026-01-21,2026-02-20,25429.3,0,25429.3,Unpaid,,Cash Sales
INV866203,SO102939,CUST00355,2026-03-30,2026-03-30,699432.12,0,699432.12,,,Finance Team B
INV763143,SO102940,CUST00502,2026-04-22,2026-04-22,1312380.12,1312380.12,0.0,Paid,2026-05-10,Regional Credit Officer
INV721126,SO102941,CUST00496,2026-05-12,2026-05-26,12877.2,0,12877.2,Unpaid,,Finance Team B
INV781671,SO102942,CUST00047,2026-01-07,2026-01-07,164015.82,0,164015.82,Unpaid,,Finance Team B
INV751882,SO102943,CUST00074,2026-03-19,2026-03-26,181356.0,0,181356.0,Unpaid,,Finance Team B
INV824681,SO102944,CUST00157,2026-05-02,2026-05-09,61725.53,29261.08,32464.45,Partially Paid,2026-05-13,Finance Team A
INV791253,SO102946,CUST00331,2026-05-03,2026-05-03,71652.0,0,71652.0,Unpaid,,Finance Team B
INV863199,SO102947,CUST00405,2026-05-16,2026-05-16,613285.02,41370.47,571914.55,Overdue,2026-05-28,Regional Credit Officer
INV744798,SO102948,CUST00226,2026-05-27,2026-05-27,30191.21,30191.21,0.0,Paid,2026-06-12,Finance Team B
INV840946,SO102949,CUST00067,2026-03-05,2026-03-19,452613.6,60092.65,392520.95,Overdue,2026-04-05,Finance Team B
INV809986,SO102950,CUST00292,2026-02-16,2026-02-16,24649.2,24649.2,0.0,Paid,2026-03-04,Regional Credit Officer
INV760055,SO102951,CUST00130,2026-03-12,2026-03-26,64786.6,17266.7,47519.9,Overdue,2026-03-26,Finance Team A
INV890666,SO102952,CUST00443,2026-01-03,2026-01-03,193580.83,193580.83,0.0,Paid,2026-01-15,Finance Team A
INV841423,SO102953,CUST00399,2026-01-09,2026-01-09,24640.0,0,24640.0,Unpaid,,Cash Sales
INV789498,SO102955,CUST00191,2026-02-24,2026-03-03,32246.0,32246.0,0.0,Paid,2026-03-03,Regional Credit Officer
INV714944,SO102956,CUST00413,2026-04-27,2026-05-27,14582.5,14582.5,0.0,Paid,2026-06-01,Finance Team B
INV747083,SO102958,CUST00290,2026-02-24,2026-02-24,645934.11,344632.59,301301.52,Partially Paid,2026-02-27,Finance Team A
INV714749,SO102959,CUST00391,2026-05-04,2026-05-04,23760.0,23760.0,0.0,Paid,2026-05-13,Finance Team B
INV776260,SO102960,CUST00006,2026-04-28,2026-05-05,49728.0,9823.31,39904.69,Overdue,2026-05-09,Cash Sales
INV713001,SO102961,CUST_DUP003,2026-01-20,2026-01-27,76918.59,0,76918.59,Unpaid,,Finance Team A
INV897549,SO102962,CUST00182,2026-04-22,2026-04-22,67546.83,67546.83,0.0,Paid,2026-05-11,Cash Sales
INV834401,SO102963,CUST00484,2026-04-08,2026-05-08,95701.6,95701.6,0.0,Paid,2026-05-12,Cash Sales
INV732396,SO102964,CUST00454,2026-01-19,2026-01-19,223570.0,0,223570.0,,,Cash Sales
INV775700,SO102965,CUST00134,2026-03-28,2026-03-28,123542.0,26075.37,97466.63,Overdue,2026-04-09,Cash Sales
INV839632,SO102966,CUST00470,2026-04-18,2026-04-25,14604.0,0,14604.0,Unpaid,,Finance Team B
INV772591,SO102968,CUST00058,2026-01-15,2026-01-15,44258.8,0,44258.8,Unpaid,,Finance Team A
INV873633,SO102969,CUST00393,2026-02-15,2026-02-15,132035.5,132035.5,0.0,Paid,2026-03-07,Finance Team A
INV744337,SO102970,CUST00574,2026-04-08,2026-04-08,57964.71,31734.53,26230.18,Partially Paid,2026-04-08,Finance Team A
INV884954,SO102971,CUST00430,2026-05-16,2026-05-16,12240.0,12240.0,0.0,Paid,2026-06-04,Regional Credit Officer
INV760121,SO102972,CUST00513,2026-02-13,2026-03-15,81639.33,81639.33,0.0,Paid,2026-03-02,Cash Sales
INV731939,SO102973,CUST00121,2026-03-02,2026-03-02,80924.4,80924.4,0.0,Paid,2026-03-13,Cash Sales
INV793727,SO102974,CUST00001,2026-04-12,2026-04-19,72093.6,72093.6,0.0,Paid,2026-05-06,Regional Credit Officer
INV735416,SO102975,CUST00017,2026-05-04,2026-05-04,83463.0,83463.0,0.0,Paid,2026-05-20,Finance Team A
INV837209,SO102976,CUST00337,2026-02-09,2026-02-09,36660.6,36660.6,0.0,Paid,2026-02-23,Regional Credit Officer
INV838084,SO102977,CUST00500,2026-02-15,2026-02-15,53560.0,7434.9,46125.1,Overdue,2026-02-23,Finance Team A
INV790306,SO102978,CUST00067,2026-05-12,2026-05-26,321750.0,234241.62,87508.38,Partially Paid,2026-05-30,Cash Sales
INV810801,SO102980,CUST00079,2026-05-05,2026-05-05,7875.0,0,7875.0,Unpaid,,Finance Team A
INV794830,SO102981,CUST00248,2026-02-08,2026-02-08,103934.85,0,103934.85,,,Regional Credit Officer
INV758925,SO102982,CUST00343,2026-02-08,2026-02-08,243395.0,65840.54,177554.46,Partially Paid,2026-02-27,Cash Sales
INV745660,SO102983,CUST00422,2026-02-06,2026-02-20,72161.2,72161.2,0.0,Paid,2026-03-05,Regional Credit Officer
INV876424,SO102985,CUST00044,2026-03-31,2026-03-31,136577.0,136577.0,0.0,Paid,2026-04-19,Cash Sales
INV771010,SO102986,CUST00049,2026-02-24,2026-02-24,107326.6,80423.89,26902.71,Partially Paid,2026-03-03,Finance Team B
INV898488,SO102987,CUST00119,2026-02-06,2026-02-06,88350.18,88350.18,0.0,Paid,2026-02-15,Finance Team A
INV762328,SO102988,CUST00048,2026-05-25,2026-06-24,152453.8,152453.8,0.0,Paid,2026-05-25,Cash Sales
INV884274,SO102989,CUST00359,2026-04-08,2026-04-15,266535.37,196227.61,70307.76,Partially Paid,2026-04-29,Finance Team B
INV844364,SO102990,CUST00534,2026-02-07,2026-02-07,158711.19,158711.19,0.0,Paid,2026-02-07,Cash Sales
INV734815,SO102991,CUST00085,2026-05-25,2026-06-08,63912.0,63912.0,0.0,Paid,2026-06-08,Finance Team B
INV738424,SO102992,CUST00286,2026-02-10,2026-02-10,1599994.0,1599994.0,0.0,Paid,2026-02-28,Finance Team B
INV799924,SO102993,CUST00352,2026-05-24,2026-07-08,66844.7,23455.7,43389.0,Partially Paid,2026-06-28,Finance Team A
INV820146,SO102994,CUST00031,2026-04-11,2026-04-11,177732.32,0,177732.32,Unpaid,,Finance Team B
INV871730,SO102996,CUST00456,2026-06-02,2026-06-16,164549.2,164549.2,0.0,Paid,2026-06-13,Cash Sales
INV882129,SO102997,CUST00216,2026-01-28,2026-02-04,67734.4,30573.71,37160.69,Partially Paid,2026-02-10,Finance Team A
INV702842,SO102998,CUST00315,2026-03-28,2026-03-28,386212.8,386212.8,0.0,Paid,2026-04-03,Regional Credit Officer
INV871786,SO102999,CUST00131,2026-02-03,2026-02-03,40822.96,40822.96,0.0,Paid,2026-02-20,Cash Sales
INV892616,SO103000,CUST00147,2026-01-20,2026-01-20,214641.6,214641.6,0.0,Paid,2026-02-07,Finance Team A
INV776612,SO103001,CUST00063,2026-02-22,2026-02-22,167160.8,167160.8,0.0,Paid,2026-03-01,Finance Team B
INV845648,SO103002,CUST00063,2026-01-04,2026-01-04,48268.13,31416.27,16851.86,Partially Paid,2026-01-24,Finance Team A
INV757122,SO103003,CUST00397,2026-01-09,2026-01-09,237178.8,1113.71,236065.09,Overdue,2026-01-12,Cash Sales
INV829156,SO103004,CUST00167,2026-01-16,2026-01-23,142739.8,0,142739.8,Unpaid,,Finance Team A
INV737194,SO103005,CUST00377,2026-01-14,2026-01-14,52670.0,52670.0,0.0,Paid,2026-01-14,Finance Team B
INV721215,SO103006,CUST00085,2026-04-06,2026-04-20,139574.4,139574.4,0.0,Paid,2026-04-21,Finance Team B
INV721078,SO103007,CUST00600,2026-02-23,2026-02-23,31236.8,2328.13,28908.67,Overdue,2026-02-28,Regional Credit Officer
INV861019,SO103008,CUST00558,2026-05-23,2026-05-23,51840.0,0,51840.0,Unpaid,,Regional Credit Officer
INV822305,SO103009,CUST00198,2026-03-04,2026-03-11,31594.44,31594.44,0.0,Paid,2026-03-29,Finance Team B
INV804888,SO103010,CUST00334,2026-04-26,2026-04-26,117020.0,117020.0,0.0,Paid,2026-05-12,Regional Credit Officer
INV861836,SO103011,CUST00341,2026-05-28,2026-05-28,324664.79,324664.79,0.0,Paid,2026-06-06,Cash Sales
INV733854,SO103012,CUST00563,2026-05-22,2026-06-05,15279.0,8277.49,7001.51,Partially Paid,2026-06-15,Regional Credit Officer
INV861154,SO103013,CUST00338,2026-02-16,2026-02-16,109340.59,0,109340.59,Unpaid,,Cash Sales
INV777043,SO103014,CUST00282,2026-01-06,2026-02-05,71460.3,0,71460.3,,,Cash Sales
INV723833,SO103015,CUST00125,2026-04-08,2026-04-08,65667.3,65667.3,0.0,Paid,2026-04-27,Regional Credit Officer
INV717233,SO103016,CUST00200,2026-03-28,2026-04-04,159113.78,114674.66,44439.12,Partially Paid,2026-03-30,Cash Sales
INV803183,SO103017,CUST00370,2026-02-22,2026-04-08,39884.4,6430.09,33454.31,Overdue,2026-03-25,Finance Team A
INV856302,SO103018,CUST00111,2026-02-12,2026-02-12,38319.0,38319.0,0.0,Paid,2026-02-24,Finance Team B
INV770633,SO103019,CUST00577,2026-02-18,2026-02-18,50654.33,0,50654.33,Unpaid,,Regional Credit Officer
INV771493,SO103020,CUST00311,2026-04-22,2026-04-22,62334.4,62334.4,0.0,Paid,2026-04-25,Regional Credit Officer
